id,seller,area_total,area_kitchen,area_living,floor,rooms,ceiling,bathrooms_shared,bathrooms_private,windows_court,windows_street,balconies,loggias,condition,phones,building_id,new,latitude,longitude,district,constructed,material,stories,elevator_without,elevator_passenger,elevator_service,parking,garbage_chute,heating,distance_from_center,angle,average_room_size,bathroom_amount,relative_floor
1657,3,104.7,20.3,48.0,13,3,2.8,2,2,1,1,0,1,4,1,5121,1,55.784303,37.562775,1,2019,2,19,True,True,True,0,True,0,0.0524606300909689,-0.3267399919417343,34.9,4,1.4615384615384615
18338,1,110.0,29.0,30.9,3,3,2.8,2,0,2,2,0,0,4,1,4574,0,55.75461800000001,37.524058,0,2019,2,55,True,True,True,0,True,0,0.0590450741840913,-1.2252332582556094,36.66666666666666,2,18.333333333333332
2738,4,210.0,10.7,30.9,24,4,2.8,0,0,1,1,0,0,0,1,6133,0,55.721949,37.426977,7,2009,2,25,False,True,True,0,True,4,0.1531604775192534,-1.6536072415128735,52.5,0,1.0416666666666667
1087,2,45.7,7.0,30.2,12,2,2.5,0,1,0,1,0,1,1,1,5986,0,55.810471,37.398195,8,1979,3,12,False,True,False,1,True,0,0.1966368467766475,-1.174773142875383,22.85,1,1.0
6247,3,41.4,22.5,10.3,1,1,2.65,1,0,1,0,1,0,4,1,4162,1,55.59516,37.741109,12,2021,3,9,False,True,True,1,False,1,0.2133766119947912,2.2830961785656085,41.4,1,9.0
13074,3,63.8,10.7,30.9,12,2,2.8,0,0,2,2,0,0,4,1,2640,1,55.734385,37.525342,7,2022,2,32,False,True,False,1,False,4,0.0542711168740575,-1.5750871651827465,31.9,0,2.6666666666666665
3104,4,48.2,9.8,26.3,1,2,2.8,0,1,1,1,0,0,1,2,2210,0,55.785817,37.631505,0,1917,0,3,True,False,False,3,False,0,0.072898357423981,0.7921226756387236,24.1,1,3.0
13558,4,120.0,14.0,54.0,16,3,2.8,2,0,0,1,0,2,3,1,2358,0,55.69834,37.498025,7,2008,2,23,False,True,True,0,True,4,0.0892895458055869,-1.989191615881984,40.0,2,1.4375
10132,1,82.0,10.0,46.0,5,3,2.74,0,1,1,1,1,1,1,1,4034,0,55.70525500000001,37.93386,4,2013,4,17,False,True,True,1,False,0,0.3554622148388381,1.6534953106716588,27.33333333333333,1,3.4
23026,1,31.9,5.2,21.3,2,1,2.8,1,0,1,0,0,0,1,1,678,0,55.643612,37.596561,6,1963,4,9,False,True,False,3,False,0,0.0925705982754971,2.9574680305204155,31.9,1,4.5
19209,2,84.0,11.0,46.0,11,3,2.64,0,1,1,0,0,1,2,1,5778,0,55.87393,37.536392,1,2008,7,17,False,True,True,1,True,0,0.1458625788685696,-0.3008273726117141,28.0,1,1.5454545454545454
15415,4,237.0,25.0,177.0,22,3,2.8,2,1,1,1,1,0,2,2,6451,0,55.798480000000005,37.520671,1,2006,5,57,True,True,True,0,True,0,0.0869050410860688,-0.7453514694920557,79.0,3,2.590909090909091
20443,4,141.0,8.2,30.3,3,4,2.7,0,1,0,1,2,0,0,2,8638,0,55.735829,37.439086,7,2013,2,15,False,True,True,3,True,0,0.1405318362632255,-1.562178015470344,35.25,1,5.0
14877,3,27.0,6.9,12.7,13,1,2.65,1,0,1,0,0,0,4,1,9522,1,55.743669,37.407394,7,2021,2,15,False,True,True,1,False,4,0.1724562991847613,-1.5182885750010855,27.0,1,1.1538461538461537
4150,1,51.3,6.5,35.0,8,2,2.8,0,1,1,0,1,0,2,2,8220,0,55.792033,37.723942,3,1968,3,9,False,True,False,3,True,0,0.1553301906093575,1.1921825332327898,25.65,1,1.125
11053,1,52.0,9.0,31.0,8,2,3.0,0,1,1,1,0,1,1,2,1567,0,55.541428,37.512074,6,2000,3,14,False,True,True,3,True,0,0.2046552952494835,-2.8052768115571376,26.0,1,1.75
13886,4,74.8,10.7,30.9,2,3,2.8,0,1,2,2,1,0,2,1,6038,0,55.668330000000005,37.449156,7,1996,3,22,False,True,True,3,True,0,0.1463318503207092,-2.040920346896496,24.933333333333334,1,11.0
7539,1,58.8,6.0,40.0,1,3,2.8,1,0,1,0,0,0,2,2,4046,0,55.852157,37.387119,8,1966,2,5,True,False,False,3,False,0,0.2255421031015534,-1.0226095722241009,19.6,1,5.0
7770,4,78.0,9.0,45.0,10,2,2.8,0,0,1,0,0,0,3,2,8021,0,55.753686,37.513143,7,2018,2,16,True,True,True,0,False,4,0.0691505870056091,-1.291428600810508,39.0,0,1.6
572,4,72.0,14.306742990043242,38.79242564904816,2,3,3.1,2,0,2,2,0,0,0,2,2416,0,55.814861,37.399336,8,2011,2,32,False,True,True,0,False,0,0.1973287079689213,-1.152015402925883,24.0,2,16.0
4216,2,35.0,7.0,15.0,2,1,2.48,0,0,2,2,0,1,1,1,764,0,55.746203,37.702445,4,2007,4,16,False,True,False,3,True,0,0.1233775082113107,1.4767579164904223,35.0,0,8.0
15712,0,72.7,10.7,30.9,17,2,2.8,2,0,1,1,0,1,0,1,9166,0,55.822412,37.432043,8,2011,2,32,False,True,True,0,True,0,0.1717108079814339,-1.0341104062568167,36.35,2,1.8823529411764706
3827,2,85.0,15.0,46.0,13,3,3.0,2,0,1,0,0,0,3,1,6793,0,55.792265,37.787111,3,2011,2,35,False,True,True,0,True,0,0.2153573093161044,1.2998105859393911,28.33333333333333,2,2.6923076923076925
19896,0,21.0,4.172800038762612,11.31445748097238,1,1,2.64,1,0,1,1,0,0,0,1,7950,0,55.546165,37.521803000000006,6,2001,3,9,False,True,False,1,True,0,0.1971203572959082,-2.843946515420614,21.0,1,9.0
21554,4,428.0,20.0,310.0,2,6,3.4,0,1,1,1,0,0,0,2,4992,0,55.760373,37.593911,0,1902,0,3,True,False,False,1,False,0,0.0294579459441167,0.5068010443933635,71.33333333333333,1,1.5
1754,3,57.0,11.0,33.8,3,2,2.8,0,0,2,2,1,0,4,1,4411,1,55.849287,37.579861,2,2020,7,18,True,True,True,3,False,4,0.1146694011312687,0.0021660784629715,28.5,0,6.0
1138,4,10.0,1.4,6.5,2,1,2.5,1,0,1,0,0,0,3,1,4535,0,55.86383299999999,37.539024,1,2019,3,9,True,True,True,1,True,0,0.1354399727619814,-0.3043569592589116,10.0,1,4.5
484,3,33.35,11.0,13.3,16,1,3.1,1,0,2,2,0,0,4,1,3029,1,55.790195,37.472261,8,2021,2,25,True,True,True,0,False,0,0.1208850170466512,-1.0930803777799891,33.35,1,1.5625
5751,1,55.4,8.8,34.6,8,2,2.8,0,2,1,1,0,1,0,2,6034,0,55.70298199999999,37.948844,4,2020,3,17,True,True,True,1,False,4,0.3705841903347088,1.6562679154279591,27.7,2,2.125
16056,3,39.09,9.5,16.4,16,1,3.0,1,0,2,2,0,1,4,1,1744,1,55.811735,37.740722,3,2021,7,22,True,True,True,0,True,0,0.1786149077462228,1.1243633968958835,39.09,1,1.375
14536,4,39.1,7.769356262648484,30.9,10,2,2.8,0,1,2,2,1,0,1,1,4227,0,55.836777000000005,37.525827,1,1966,3,12,False,True,True,3,True,0,0.115452938038255,-0.4846132349086299,19.55,1,1.2
21275,4,47.9,12.6,20.1,3,2,2.8,1,0,2,2,0,0,2,1,2273,0,55.705488,37.493308,7,2014,5,18,True,True,True,0,True,4,0.0910880681832751,-1.896313605308664,23.95,1,6.0
8728,2,52.0,7.1,32.1,1,2,2.7,0,1,1,0,0,0,1,1,2756,0,55.804061,37.807288,3,1962,4,6,False,True,False,3,False,0,0.238030310041466,1.2747501113801118,26.0,1,6.0
5439,2,28.7,5.702826719642236,15.463091890662254,12,1,3.1,0,0,1,0,0,1,0,1,1326,0,55.690897,37.65894,5,2017,2,15,False,True,True,1,False,4,0.0905778556716211,2.074517974054777,28.7,0,1.25
5174,3,59.2,14.8,28.9,21,2,3.5,1,1,1,0,0,0,4,1,250,1,55.61310699999999,37.742977,5,2022,2,30,False,True,True,0,False,4,0.2035996379065115,2.21031934663648,29.6,2,1.4285714285714286
13688,4,38.0,10.7,19.0,14,1,2.74,1,0,1,0,0,1,1,1,4481,0,55.56618100000001,37.578612,6,2002,3,17,False,True,True,3,True,0,0.168439839987944,-3.135652116247377,38.0,1,1.2142857142857142
19429,0,49.9,10.8,26.8,1,2,2.48,0,1,1,1,0,1,1,2,8802,0,55.794629,37.731946,3,1986,4,16,False,True,False,3,True,0,0.1637278090960655,1.1955197550533865,24.95,1,16.0
3369,4,94.2,15.0,60.0,8,3,2.8,0,0,2,2,0,0,4,0,5931,0,55.736518,37.61715,0,2007,2,11,True,True,True,0,True,3,0.0375854440441636,1.5202197671965574,31.4,0,1.375
3646,4,102.0,13.5,58.8,1,4,2.8,1,1,2,2,0,2,4,1,6064,1,55.810364,37.702535,3,2022,3,17,False,True,True,1,False,0,0.144386248329269,1.0185421248552642,25.5,2,17.0
2891,1,38.5,7.5,23.6,14,2,2.8,1,0,2,2,1,0,2,1,5353,0,55.67556,37.45354,7,1973,3,14,False,True,False,3,False,0,0.1392197420789279,-2.0088813747044494,19.25,1,1.0
22061,4,82.5,11.8,48.7,2,3,2.64,0,1,1,1,1,1,1,2,7279,0,55.53182,37.516889,6,1998,3,10,False,True,True,3,True,0,0.2122762996178082,-2.84163367330631,27.5,1,5.0
2363,2,343.0,10.7,222.0,2,6,2.8,0,0,2,2,0,0,4,0,4826,0,55.859539,37.666378,2,2013,2,25,True,True,True,1,True,0,0.1520970771923306,0.607066489695934,57.16666666666666,0,12.5
19182,1,32.7,5.0,17.0,8,1,2.8,1,0,1,0,0,0,3,2,9000,0,55.789391,37.536823,1,2016,2,15,True,True,True,0,False,4,0.0695057360871644,-0.6631815398389239,32.7,1,1.875
18519,3,50.8,10.4,28.3,7,2,2.68,0,2,1,0,0,0,4,1,8040,1,55.660749,37.732,4,2021,3,25,False,True,True,1,False,0,0.1693473473529935,2.022164808738916,25.4,2,3.5714285714285716
6607,0,54.0,9.1,32.1,4,2,2.64,1,0,0,1,1,0,2,1,1351,0,55.84879599999999,37.405022,8,1985,3,17,False,True,False,3,True,0,0.2086109524814627,-0.9916308681537944,27.0,1,4.25
15116,4,63.1,10.7,42.9,8,3,2.64,0,1,2,2,1,0,1,2,2835,0,55.628296,37.593596000000005,5,1969,2,9,False,True,False,1,True,0,0.1072374681784731,3.010823843193476,21.03333333333333,1,1.125
4530,2,50.0,8.5,30.0,1,2,2.74,0,0,0,1,0,0,1,2,5582,0,55.535213,37.521093,6,2000,7,10,False,True,False,3,True,0,0.2078144531522696,-2.856136149242836,25.0,0,10.0
18481,1,30.0,5.7,17.0,1,1,2.7,1,0,1,0,0,0,2,1,5822,0,55.796552,37.779862,3,1960,0,5,True,False,False,1,True,4,0.209608329996527,1.2708430931978052,30.0,1,5.0
19441,1,33.0,5.0,19.0,1,1,2.8,1,0,2,2,0,0,1,2,8197,0,55.80076700000001,37.784237,3,1960,0,5,True,True,False,1,False,0,0.2150507979212833,1.2581290284276112,33.0,1,5.0
8602,4,138.0,18.0,73.0,17,4,3.2,2,0,1,1,2,0,3,1,4516,0,55.694287,37.528621,7,2010,2,21,False,True,True,0,True,3,0.0650132596932623,-2.239983081254086,34.5,2,1.2352941176470589
8700,1,34.5,10.0,20.0,5,1,2.8,0,1,2,2,0,1,2,1,3065,0,55.797139,37.768193,3,1973,4,14,False,True,False,3,False,0,0.1986742376630303,1.2506644999595726,34.5,1,2.8
20455,4,59.4,8.2,30.3,2,2,2.7,0,1,0,1,2,0,0,2,8078,0,55.776912,37.487389,8,2011,2,16,False,True,True,0,False,0,0.1014592982192762,-1.140810281395651,29.7,1,8.0
9707,1,30.1,6.7,17.0,8,1,2.7,1,0,1,0,0,1,4,1,3148,0,55.592591000000006,37.664815,5,1972,2,12,False,True,False,1,True,0,0.1656232991494333,2.601244280015508,30.1,1,1.5
18108,4,75.0,11.4,45.0,6,3,2.8,2,0,1,0,0,1,4,1,6703,1,55.52117,37.354734,11,2022,2,16,True,True,True,3,False,1,0.3100490038822408,-2.3301222367415053,25.0,2,2.6666666666666665
9092,3,59.5,13.9,27.0,3,2,2.8,1,0,2,2,0,1,4,1,7644,1,55.784177,37.49709,8,2022,2,20,False,True,True,1,False,4,0.0962605315720948,-1.0299709604230574,29.75,1,6.666666666666667
20783,4,64.0,13.0,34.0,2,2,2.74,0,1,1,0,1,1,2,1,5110,0,55.881773,37.644549,2,2008,3,17,False,True,True,1,True,0,0.1608457854954387,0.4155774236155164,32.0,1,8.5
664,3,53.83,8.2,30.3,17,2,2.8,0,1,2,2,2,0,4,1,6371,1,55.864303,37.372368,8,2019,7,25,True,True,True,0,False,4,0.2444761028870121,-1.0116515813527238,26.915,1,1.4705882352941178
11528,1,33.0,6.0,18.9,8,1,2.8,0,1,0,1,0,0,0,1,48,0,55.603151,37.512829,6,1977,3,9,False,True,True,1,True,0,0.1474570747221647,-2.6715749271478644,33.0,1,1.125
11249,3,140.5,16.2,80.5,18,4,3.2,2,1,1,1,1,0,4,1,9258,1,55.762789,37.508984000000005,8,2018,2,36,True,True,True,0,False,0,0.0760395572260595,-1.1912706289770878,35.125,3,2.0
22735,4,47.0,10.5,24.0,8,1,2.5,0,1,2,2,1,0,2,1,3427,0,55.810531000000005,37.728604,3,2013,7,30,False,True,True,1,False,4,0.1672161348533535,1.099566855523278,47.0,1,3.75
726,3,81.7,18.9,35.3,2,3,2.8,1,1,2,2,1,0,4,1,7434,0,55.858963,37.37297,8,2019,2,24,True,True,True,0,True,0,0.2411698222343553,-1.0290983840334984,27.23333333333333,2,12.0
22117,2,81.0,9.0,56.0,8,3,2.8,0,1,1,1,2,0,1,1,3838,0,55.690755,37.532511,6,2016,2,9,False,True,True,3,False,0,0.064362361114513,-2.320604975652292,27.0,1,1.125
17875,3,84.8,7.0,68.4,5,4,3.1,2,0,1,1,0,0,4,1,1093,1,55.707852,37.606685,5,2021,2,13,False,True,True,0,False,4,0.038070009057935,2.350501297457071,21.2,2,2.6
4154,2,57.0,6.0,38.0,2,3,2.64,1,0,1,1,0,0,1,1,8836,0,55.811816,37.709677,3,1973,0,9,False,True,False,1,True,0,0.1512491165499615,1.0351419677371314,19.0,1,4.5
15244,1,39.2,10.0,21.0,11,1,2.64,0,1,1,0,1,1,1,1,4897,0,55.651115,37.719702000000005,4,1979,3,12,False,True,True,1,True,0,0.1630882095561375,2.1083200017142523,39.2,1,1.0909090909090908
13927,4,75.0,18.0,49.0,47,2,3.1,0,2,0,1,0,0,4,1,4693,1,55.69624,37.488035,7,2020,2,51,True,True,False,0,False,4,0.0992941122543869,-1.967637556437324,37.5,2,1.0851063829787233
19867,0,50.9,11.8,25.0,8,1,3.1,1,0,1,0,0,1,3,1,2570,0,55.681047,37.551088,6,2019,2,20,True,True,True,0,True,1,0.0606917760140141,-2.6523115348150736,50.9,1,2.5
5962,0,104.0,13.5,59.0,2,3,2.8,1,0,1,1,0,0,1,1,6362,0,55.76100600000001,37.689222,4,1917,2,5,False,True,False,3,False,0,0.1127410763585975,1.33454513195249,34.666666666666664,1,2.5
3416,3,38.26,12.2,16.7,14,1,3.1,1,0,2,2,0,0,4,1,3029,1,55.790195,37.472261,8,2021,2,25,True,True,True,0,False,0,0.1208850170466512,-1.0930803777799891,38.26,1,1.7857142857142858
21025,3,63.86,10.3,31.1,9,2,3.0,0,1,2,2,0,1,4,1,8016,1,55.580192,37.587137,5,2020,2,19,False,True,True,0,False,4,0.15460907154819,3.092906272771087,31.93,1,2.111111111111111
17206,4,74.0,11.0,56.0,16,3,2.64,1,0,1,1,1,1,2,2,1056,0,55.611689,37.255291,11,1996,3,17,False,True,True,3,True,0,0.3468371635058928,-1.933098815439,24.666666666666668,1,1.0625
9121,3,58.8,10.7,30.9,10,1,2.8,0,0,2,2,0,0,4,1,2434,1,55.662136,37.512559,6,2019,7,17,False,True,True,0,False,4,0.0987411199069964,-2.3950771782065803,58.8,0,1.7
971,4,30.7,6.100236247143438,16.54065926980248,3,1,2.8,0,0,2,2,0,0,4,0,4269,0,55.770679,37.484199,8,1961,7,5,True,False,False,3,False,0,0.1020008020130858,-1.209445943445009,30.7,0,1.6666666666666667
15905,4,149.6,18.0,30.9,13,4,3.3,2,1,1,1,1,0,3,2,4912,0,55.825103000000006,37.561455,1,2003,2,18,False,True,True,0,True,0,0.0922889928451765,-0.1980393443187156,37.4,3,1.3846153846153846
1731,4,42.45,11.3,17.6,16,1,2.8,1,0,2,2,0,1,4,1,1971,2,55.924845,37.548546,2,2018,7,16,True,False,False,0,False,1,0.1927472347520656,-0.1618841611466283,42.45,1,1.0
9664,3,104.31,14.7,54.5,2,3,3.0,2,0,2,2,0,1,4,1,7203,1,55.714414,37.657907,5,2021,2,17,False,True,True,0,False,4,0.0808591778564888,1.8233370216842304,34.77,2,8.5
7474,2,35.5,8.1,19.0,13,1,2.64,1,0,1,0,0,1,1,2,9405,0,55.87915699999999,37.726107,2,1981,3,16,False,True,True,1,True,0,0.2057964161133416,0.792116362803787,35.5,1,1.2307692307692308
21271,4,131.0,21.3,67.2,10,3,2.7,1,1,1,1,1,0,2,2,8746,0,55.656580000000005,37.404788,7,2007,3,25,False,True,True,3,True,0,0.1914511834066989,-1.9906341389142777,43.66666666666666,2,2.5
12251,0,75.0,13.0,41.0,7,3,2.8,1,0,1,1,1,0,3,1,115,0,55.551385,37.555589000000005,6,1999,3,12,True,True,True,3,True,0,0.1848010228797063,-3.011226488340124,25.0,1,1.7142857142857142
15162,4,103.0,12.0,67.0,2,3,2.7,1,1,1,1,1,0,2,2,3623,0,55.681529000000005,37.849886,4,1998,3,15,False,True,True,3,True,0,0.2754380679981963,1.7647535268373689,34.333333333333336,2,7.5
6212,1,35.6,7.073889589521381,19.18069934869604,9,1,2.8,1,0,1,0,0,1,4,1,8601,1,55.562413,37.469799,11,2020,2,12,True,True,True,3,False,4,0.204238945990663,-2.573918726178088,35.6,1,1.3333333333333333
18138,3,40.58,10.4,18.1,4,1,2.7,0,1,2,2,0,0,4,1,6703,1,55.52117,37.354734,11,2022,2,16,True,True,True,3,False,1,0.3100490038822408,-2.3301222367415053,40.58,1,4.0
564,4,60.0,11.922285825036036,32.3270213742068,6,3,3.1,2,0,2,2,0,0,0,2,4085,0,55.864849,37.439032,8,2011,2,32,False,True,True,1,True,0,0.1916326113352892,-0.8235961038477193,20.0,2,5.333333333333333
15529,4,80.6,15.5,34.6,29,2,3.13,1,1,1,0,0,0,4,1,4886,0,55.809348,37.450863,8,2016,2,32,True,True,True,0,True,0,0.1488659013855526,-1.0448908811606978,40.3,2,1.103448275862069
7156,4,18.8,2.0,10.0,11,1,2.8,1,0,1,0,0,0,1,2,4512,0,55.867041,37.709596000000005,2,1980,3,16,False,True,True,1,False,4,0.1855574458385364,0.7761008366886879,18.8,1,1.4545454545454546
4927,1,63.0,6.0,30.9,8,2,2.8,0,1,2,2,1,0,1,1,48,0,55.603151,37.512829,6,1977,3,9,False,True,True,1,True,0,0.1474570747221647,-2.6715749271478644,31.5,1,1.125
15527,2,185.0,11.0,126.9,4,6,2.8,0,1,2,2,0,0,1,2,5186,0,55.750084,37.584955,0,1914,0,4,True,False,False,3,False,0,0.0163628327631307,0.332592951449397,30.83333333333333,1,1.0
13053,4,56.0,10.0,30.9,11,1,2.8,0,1,2,2,1,0,2,1,3671,0,55.671387,37.477992,7,2005,3,16,False,True,True,3,False,4,0.11968664297929,-2.127397500404402,56.0,1,1.4545454545454546
18650,3,25.14,5.9,11.3,4,1,3.3,1,0,2,2,0,0,4,1,1143,1,55.717006000000005,37.428791,7,2021,2,27,True,True,True,0,False,1,0.1518464294189665,-1.6870426953822486,25.14,1,6.75
1663,3,91.8,27.8,28.1,8,2,2.8,2,0,2,2,0,0,4,1,7718,1,55.791132,37.566871,1,2019,2,25,True,True,True,0,False,4,0.0579326845603315,-0.2217512410968114,45.9,2,3.125
20922,4,55.8,9.2,34.7,13,2,2.7,0,1,1,0,0,1,0,1,5448,0,55.704697,37.945466,4,2021,7,17,False,True,True,3,False,4,0.3670748642804596,1.6523984830431695,27.9,1,1.3076923076923077
21876,4,75.6,12.9,46.0,5,3,2.74,0,1,2,2,0,2,3,1,434,0,55.704316000000006,37.938918,4,2016,3,17,True,True,True,1,True,0,0.36058086645392,1.654931815643981,25.2,1,3.4
17193,4,80.0,34.0,34.0,15,2,3.0,1,0,1,1,0,1,2,1,268,0,55.703185,37.491548,7,2015,2,21,True,True,True,0,False,0,0.0935061602174281,-1.9136311139492528,40.0,1,1.4
2204,4,33.0,6.55725720376982,17.77986175581374,1,1,2.8,0,0,2,2,0,0,4,0,9484,0,55.863742,37.611167,2,1975,3,9,False,True,False,3,True,0,0.132923739661937,0.239675188744227,33.0,0,9.0
21637,3,45.8,17.2,18.6,14,1,2.8,1,0,1,0,0,1,4,1,6178,1,55.785169,37.564033,1,2019,2,19,True,True,True,0,True,0,0.0528974615016356,-0.2989582835962676,45.8,1,1.3571428571428572
12719,1,35.0,6.95466673127102,18.857429134953968,2,1,2.8,0,1,2,2,0,1,1,1,3532,0,55.837864,37.653658,2,1978,0,12,False,True,True,3,False,0,0.127053069625941,0.6221590117969547,35.0,1,6.0
15040,1,43.0,7.0,22.0,4,2,3.0,0,1,1,0,0,0,4,1,4652,0,55.679813,37.564132,6,1957,0,8,False,True,False,3,False,0,0.0569493024909812,-2.866296914456572,21.5,1,2.0
1936,3,60.22,21.1,23.7,5,2,2.72,0,2,1,0,0,0,4,1,5721,1,55.801162,37.601286,2,2021,2,14,False,True,True,1,False,4,0.06998469146019,0.3148643363222006,30.11,2,2.8
3070,4,194.2,20.0,140.0,10,4,3.0,0,0,1,0,0,0,0,1,6392,0,55.736878,37.56936,0,2007,2,15,False,True,True,0,False,0,0.0104987788900321,-1.353822171820108,48.55,0,1.5
10269,4,793.0,10.7,30.9,11,4,2.8,0,4,2,2,0,0,4,1,9167,0,55.757273,37.649732,0,2009,2,11,True,True,True,0,True,0,0.0736884173080913,1.258289558859814,198.25,4,1.0
229,3,57.11,25.4,14.4,1,1,2.8,1,0,0,1,0,0,4,1,1473,1,55.500596,37.519207,11,2020,7,14,False,True,True,1,False,4,0.2416921042213303,-2.8889867887111884,57.11,1,14.0
12380,4,66.0,11.5,27.9,8,2,2.8,1,1,2,2,0,1,4,1,6064,1,55.810364,37.702535,3,2022,3,17,False,True,True,1,False,0,0.144386248329269,1.0185421248552642,33.0,2,2.125
13685,4,215.6,10.7,30.9,30,1,3.0,0,0,1,1,0,0,0,1,4886,0,55.809348,37.450863,8,2016,2,32,True,True,True,0,True,0,0.1488659013855526,-1.0448908811606978,215.6,0,1.0666666666666667
22736,4,60.0,10.7,30.9,4,3,2.64,0,1,2,2,1,0,2,1,159,0,55.794755,37.71654,3,1968,3,9,False,True,False,3,False,0,0.1495512714761802,1.15696830530171,20.0,1,2.25
15620,3,86.2,14.0,51.4,17,3,2.8,0,0,2,2,0,0,4,1,7624,1,55.785777,37.58579,1,2020,2,20,False,True,False,0,False,4,0.051530737011169,0.1201666245892617,28.73333333333333,0,1.1764705882352942
8384,3,47.1,16.6,17.5,7,1,2.8,0,0,2,2,0,0,4,0,9665,1,55.795813,37.76583,3,2021,2,9,False,True,True,1,True,0,0.196014687778328,1.2532919320937548,47.1,0,1.2857142857142858
14465,4,83.3,14.0,53.5,10,4,2.8,1,1,1,0,0,1,3,1,632,0,55.892844,37.577606,2,2010,2,20,False,True,False,3,True,0,0.1582388555300704,-0.0126812788848101,20.825,2,2.0
12356,4,87.0,10.7,30.9,2,2,2.8,2,0,1,0,3,0,3,2,3331,0,55.764065,37.569782,0,2016,2,5,False,True,True,1,False,4,0.0310447197805833,-0.3222060782732063,43.5,2,2.5
22497,3,148.0,10.7,72.0,3,4,4.08,0,0,2,2,0,0,4,1,6344,1,55.780785,37.579771,1,2016,2,6,True,True,False,3,False,4,0.0461674037990453,0.00343062471703,37.0,0,2.0
2202,1,44.2,6.0,28.0,5,2,2.6,0,1,1,0,0,0,0,1,2406,0,55.854011,37.684569,2,1971,3,9,False,True,False,1,True,0,0.1589671735706272,0.7211373959645376,22.1,1,1.8
10072,3,58.3,10.7,0.0,11,2,3.2,0,0,2,2,0,0,4,1,1135,1,55.751016,37.686815,4,2023,2,20,False,True,True,0,False,4,0.1084492950610391,1.419008624927375,29.15,0,1.8181818181818181
13450,1,38.0,7.5507810225228225,20.473780203664308,17,1,2.8,0,1,2,2,1,0,1,1,6486,0,55.679199,37.703658,5,2000,3,17,True,False,False,3,False,0,0.1358620914471574,1.9909549721004207,38.0,1,1.0
8102,4,86.4,10.7,30.9,9,1,2.8,0,0,2,2,0,0,1,1,2401,0,55.750028,37.534397,0,2015,7,85,True,True,True,3,True,4,0.0477694904465432,-1.2423280172630815,86.4,0,9.444444444444445
17523,4,42.8,7.0,30.0,25,2,2.8,1,0,1,0,0,0,0,1,4574,0,55.75461800000001,37.524058,0,2019,2,55,True,True,True,0,True,0,0.0590450741840913,-1.2252332582556094,21.4,1,2.2
8769,1,58.5,6.0,40.5,4,3,2.8,0,1,1,0,1,1,1,1,8575,0,55.75129,37.810674,3,1968,3,9,False,True,False,3,True,0,0.2316620870508118,1.4987665972572242,19.5,1,2.25
16387,0,78.7,10.2,44.3,13,3,2.64,0,1,2,2,1,1,1,2,4413,0,55.547275,37.534316,6,2002,3,14,False,True,False,3,True,0,0.1927411053223477,-2.9043609677318587,26.23333333333333,1,1.0769230769230769
11582,4,60.0,11.0,33.0,4,2,2.8,1,0,2,2,0,1,4,1,6045,0,55.874839,37.634533000000005,2,2017,3,12,True,True,True,3,True,0,0.1505928761017556,0.3733046071097103,30.0,1,3.0
12399,1,41.0,11.5,16.0,3,1,2.85,1,0,1,0,0,1,0,2,6116,0,55.760059,37.738126,3,2017,7,32,False,False,True,0,False,4,0.1605420309666932,1.4116552179192663,41.0,1,10.666666666666666
5529,1,50.3,6.0,34.2,6,3,2.8,0,1,1,0,1,0,2,1,1613,0,55.593639,37.646435,5,1973,3,9,False,True,False,3,True,0,0.1560136917743707,2.6989698144854937,16.766666666666666,1,1.5
14279,4,64.7,13.8,33.7,2,2,2.8,0,1,2,2,1,1,4,1,5077,0,55.698802,37.930905,4,2018,7,25,True,True,True,1,True,0,0.3531134584705657,1.6723998316748752,32.35,1,12.5
21567,4,78.0,12.0,52.4,3,3,3.1,1,0,0,1,0,0,1,1,4274,0,55.802052,37.509155,1,1958,0,8,True,True,False,3,False,0,0.0975276268916351,-0.8073211629131978,26.0,1,2.6666666666666665
6036,1,37.0,7.0,17.0,2,1,2.8,0,0,2,2,0,0,4,0,2022,0,55.70255600000001,37.917205,4,2010,3,17,False,True,True,3,True,0,0.3391114569670746,1.6654844526273336,37.0,0,8.5
3009,4,42.8,7.0,30.0,25,2,2.8,1,0,1,0,0,0,0,1,4574,0,55.75461800000001,37.524058,0,2019,2,55,True,True,True,0,True,0,0.0590450741840913,-1.2252332582556094,21.4,1,2.2
11509,3,54.88,10.7,27.3,2,2,2.95,1,1,1,1,0,0,4,1,767,1,55.699543000000006,37.462415,7,2022,7,30,False,True,True,0,False,4,0.1223336742328751,-1.8615921657328949,27.44,2,15.0
14114,3,96.45,15.3,46.6,17,3,3.0,1,1,2,2,0,1,4,1,7203,1,55.714414,37.657907,5,2021,2,17,False,True,True,0,False,4,0.0808591778564888,1.8233370216842304,32.15,2,1.0
4117,1,60.0,10.7,30.9,7,3,2.8,0,1,2,2,1,0,2,1,8801,0,55.73566700000001,37.830931,3,1971,3,9,False,True,True,3,True,0,0.2513205725247801,1.5666218369809652,20.0,1,1.2857142857142858
7597,0,73.5,27.0,29.0,3,2,2.8,1,0,2,2,0,1,1,2,910,0,55.443358,37.24072,10,2013,7,4,True,False,False,1,False,4,0.4468562595271996,-2.2807487211394437,36.75,1,1.3333333333333333
