id,seller,price,area_total,area_kitchen,area_living,floor,rooms,ceiling,bathrooms_shared,bathrooms_private,windows_court,windows_street,balconies,loggias,condition,phones,building_id,new,latitude,longitude,district,constructed,material,stories,elevator_without,elevator_passenger,elevator_service,parking,garbage_chute,heating,distance_from_center,angle,average_room_size,bathroom_amount,relative_floor
12243,4,30772000.0,106.76,12.3,67.7,3,3,3.1,3,0,1,0,0,1,0,1,2570,0,55.681047,37.551088,6,2019,2,20,True,True,True,0,True,1,0.0606917760140141,-2.6523115348150736,35.586666666666666,3,0.15
18941,4,7900000.0,53.5,8.2,30.3,3,2,2.7,0,1,0,1,2,0,0,2,3488,0,55.831317000000006,37.351536,8,2013,7,14,False,True,True,3,False,4,0.2477290162667965,-1.1697928893308749,26.75,1,0.2142857142857142
4065,2,8500000.0,50.0,9.0,29.0,11,3,2.64,0,1,1,0,0,1,1,1,9520,0,55.7528,37.832845,3,1974,4,14,False,True,False,1,True,0,0.2538842838570006,1.4991191438152756,16.666666666666668,1,0.7857142857142857
7020,0,12800000.0,57.8,10.5,35.4,7,2,2.64,1,0,1,1,0,1,2,1,3033,0,55.774517,37.543434000000005,1,1979,4,16,False,True,False,3,True,0,0.0538593825811926,-0.7365329811654815,28.9,1,0.4375
11232,3,38141074.0,140.1,14.4,92.6,5,3,2.8,2,1,2,2,0,0,4,1,7718,1,55.791132,37.566871,1,2019,2,25,True,True,True,0,False,4,0.0579326845603315,-0.2217512410968114,46.7,3,0.2
4403,4,20700000.0,75.0,15.0,30.9,2,3,2.8,1,0,1,0,0,0,3,1,4885,0,55.679265,37.524103,6,1959,0,8,False,True,False,3,False,0,0.078391693387319,-2.354780582752455,25.0,1,0.25
10091,2,16700000.0,104.6,11.0,65.9,6,4,2.5,1,1,1,0,0,1,1,2,4350,0,55.70124200000001,37.753272,4,1976,0,12,False,True,True,1,True,0,0.1768375801838953,1.760672622783778,26.15,2,0.5
5638,3,9378000.0,52.1,10.3,27.9,8,2,3.1,0,1,0,1,0,0,4,1,8423,1,55.718922,37.727014,4,2020,2,22,False,True,True,1,False,4,0.1482347054435186,1.6768804338915555,26.05,1,0.3636363636363636
4881,0,8800000.0,154.0,20.0,90.0,1,3,2.9,0,2,1,1,0,0,0,1,3290,0,55.50341,37.592455,6,2008,3,14,False,True,False,3,True,0,0.2315642566596549,3.0861049227854185,51.333333333333336,2,0.0714285714285714
1452,3,11084300.0,55.7,11.067855340908451,30.010251509055315,17,2,2.8,1,0,0,1,0,0,4,1,6357,1,55.858609,37.546327000000005,1,2021,2,39,False,True,True,0,False,4,0.128381202527638,-0.2622680775510992,27.85,1,0.4358974358974359
16727,3,18013914.0,83.7,11.5,44.3,7,3,3.1,2,0,1,1,0,1,4,1,5102,1,55.767575,37.500396,8,2021,2,36,False,True,True,0,False,0,0.0857988636877904,-1.176540897284342,27.9,2,0.1944444444444444
13847,0,5500000.0,39.0,7.749485786273423,30.9,7,1,2.64,1,0,1,0,1,0,1,1,1226,0,55.880722,37.55372,1,1993,2,17,False,True,True,1,True,0,0.1483807435373482,-0.1753991694138024,39.0,1,0.4117647058823529
1606,1,20600000.0,72.5,8.6,53.8,5,3,2.8,1,0,1,0,1,0,3,2,8169,0,55.809499,37.525432,1,1952,0,5,True,False,False,3,False,0,0.0924268534367159,-0.62636038646334,24.166666666666668,1,1.0
20973,3,8833370.0,57.1,11.7,32.0,3,2,2.72,0,1,1,0,0,0,4,1,8136,1,55.722512,37.772918,4,2021,2,13,False,True,True,1,False,4,0.1936840804709317,1.6333402589509782,28.55,1,0.2307692307692307
4524,0,8200000.0,45.0,8.941714368777026,24.245266030655102,15,2,2.8,1,0,1,0,0,0,4,1,1340,0,55.559746,37.575639,6,2018,2,20,True,True,True,1,False,1,0.1749170083469794,-3.1188735414349464,22.5,1,0.75
18189,4,2820000.0,18.8,2.0,10.5,14,1,2.8,1,0,0,1,0,0,1,2,4512,0,55.867041,37.709596000000005,2,1980,3,16,False,True,True,1,False,4,0.1855574458385364,0.7761008366886879,18.8,1,0.875
10169,1,5800000.0,38.5,7.7,17.9,11,1,2.8,1,0,1,0,1,0,4,2,2022,0,55.70255600000001,37.917205,4,2010,3,17,False,True,True,3,True,0,0.3391114569670746,1.6654844526273336,38.5,1,0.6470588235294118
11639,4,69990000.0,100.0,20.0,70.0,3,1,2.8,1,0,0,1,0,0,2,2,3711,0,55.758934,37.607691,0,1905,0,6,True,True,False,1,True,0,0.0371439074132402,0.857081321988672,100.0,1,0.5
15532,4,12800000.0,59.7,6.0,43.1,6,3,2.6,1,0,1,0,0,1,2,2,4085,0,55.864849,37.439032,8,2011,2,32,False,True,True,1,True,0,0.1916326113352892,-0.8235961038477193,19.9,1,0.1875
1170,4,14300000.0,60.9,15.4,28.4,6,2,3.1,2,0,1,0,0,1,0,1,3201,0,55.784977000000005,37.56194,1,2019,5,21,True,True,True,0,False,0,0.0533700626708582,-0.3375046256510371,30.45,2,0.2857142857142857
12031,0,10600000.0,60.0,12.0,36.0,8,2,2.8,0,1,1,1,2,0,1,1,5442,0,55.636666000000005,37.319808,11,2016,3,17,False,True,False,3,True,0,0.2776562759556067,-1.931337894511111,30.0,1,0.4705882352941176
17913,4,19151625.0,75.0,10.7,30.9,12,3,2.8,0,0,2,2,0,0,4,1,44,1,55.71016899999999,37.647217,5,2021,7,16,False,True,True,0,True,4,0.0718894964805229,1.91780846907623,25.0,0,0.75
4906,1,9500000.0,47.0,7.0,29.0,7,2,2.8,1,0,0,1,1,0,1,1,8365,0,55.65164300000001,37.558643,6,1965,3,12,True,True,True,1,True,0,0.0855836056019934,-2.89405326958106,23.5,1,0.5833333333333334
8394,0,6500000.0,38.0,8.6,19.0,5,1,2.8,0,0,2,2,0,0,4,0,1846,2,55.748214,37.806326,3,2013,7,16,False,False,False,3,False,4,0.2271207007644459,1.510897490293332,38.0,0,0.3125
7962,4,83312691.0,224.3,20.0,195.0,42,3,3.0,2,1,0,1,0,0,2,1,9625,0,55.747115,37.539078,0,2009,0,73,True,True,True,0,True,0,0.0424173727245552,-1.271735379607677,74.76666666666667,3,0.5753424657534246
7908,3,9223200.0,36.6,7.272594353271982,19.719483038266148,4,1,3.0,1,0,0,1,0,0,4,1,6816,1,55.736184,37.499866,7,2019,2,28,True,True,True,3,False,4,0.0797619943111096,-1.5511599976475037,36.6,1,0.1428571428571428
2947,3,11490031.0,46.9,10.7,0.0,2,1,3.1,0,0,2,2,0,0,4,1,9592,1,55.690882,37.478109,7,2021,7,25,False,True,True,0,False,4,0.1105251575827083,-1.9776367373922248,46.9,0,0.08
3054,4,175000000.0,210.0,50.0,81.0,12,5,3.2,3,0,1,1,0,0,3,2,3880,0,55.761538,37.554214,0,2016,2,18,True,True,True,0,False,4,0.0370105832560255,-0.7563247213180467,42.0,3,0.6666666666666666
11902,4,10800000.0,51.0,12.2,30.0,7,2,2.8,0,1,1,1,0,1,4,1,6927,1,55.698782,37.634065,5,2013,2,14,False,True,True,3,False,4,0.0651864357902221,2.1528543615744278,25.5,1,0.5
14003,4,19821000.0,67.55,13.0,35.2,12,2,3.1,0,1,1,0,0,1,0,1,2570,0,55.681047,37.551088,6,2019,2,20,True,True,True,0,True,1,0.0606917760140141,-2.6523115348150736,33.775,1,0.6
751,3,16192440.0,78.3,15.6,41.6,10,3,3.0,0,1,2,2,0,0,4,1,6493,1,55.77278,37.497827,8,2020,2,21,False,True,True,0,False,0,0.0902509585603936,-1.134214242428084,26.1,1,0.4761904761904761
10925,3,66550000.0,133.1,16.0,65.0,2,3,2.8,2,1,0,1,0,0,4,1,248,1,55.75755600000001,37.651592,0,2018,2,4,False,True,False,1,True,0,0.0755459425971638,1.262294476579105,44.36666666666667,3,0.5
18356,4,24376764.0,93.0,9.0,56.0,11,3,3.2,0,3,1,0,0,1,0,1,5121,1,55.784303,37.562775,1,2019,2,19,True,True,True,0,True,0,0.0524606300909689,-0.3267399919417343,31.0,3,0.5789473684210527
13256,1,80000000.0,186.1,10.7,30.9,30,3,3.0,0,3,0,1,0,0,2,1,9625,0,55.747115,37.539078,0,2009,0,73,True,True,True,0,True,0,0.0424173727245552,-1.271735379607677,62.03333333333333,3,0.410958904109589
8397,2,6850000.0,41.0,7.0,23.0,5,2,2.64,0,1,1,0,1,0,1,1,9560,0,55.760013,37.798349,3,1966,7,12,False,True,False,3,True,4,0.2202056263213138,1.4552145239670151,20.5,1,0.4166666666666667
10698,1,6700000.0,39.0,8.0,21.0,7,1,2.8,1,0,2,2,1,0,0,1,4394,0,55.857725,37.615614,2,1978,3,9,True,True,False,3,True,0,0.1282632665173912,0.2845061636621134,39.0,1,0.7777777777777778
14661,4,16000000.0,42.0,10.0,23.0,7,1,3.0,1,0,1,1,0,0,4,1,8929,1,55.755738,37.658329,0,2013,2,21,False,True,True,3,False,4,0.0815004839884028,1.3086634187477375,42.0,1,0.3333333333333333
13165,1,6590000.0,36.5,7.252723876896922,19.665604669309136,3,1,2.8,0,1,2,2,1,0,2,1,3770,0,55.566802,37.478621,11,2013,2,25,True,True,False,3,False,0,0.1958608492551998,-2.599850552456576,36.5,1,0.12
22641,0,8300000.0,45.7,6.0,29.2,5,2,2.48,1,0,1,0,1,0,2,1,8062,0,55.87891,37.519764,1,1967,7,5,True,False,False,3,False,0,0.1562116397142015,-0.3931773057768208,22.85,1,1.0
7761,4,21500000.0,84.0,10.7,62.0,5,3,2.7,1,0,1,1,0,0,4,1,6038,0,55.668330000000005,37.449156,7,1996,3,22,False,True,True,3,True,0,0.1463318503207092,-2.040920346896496,28.0,1,0.2272727272727272
18124,0,13200000.0,71.0,10.0,44.8,14,3,2.7,0,1,1,1,0,2,1,1,2122,0,55.63656999999999,37.321461,11,2016,3,17,True,True,True,1,True,0,0.276144241106825,-1.9337749378409272,23.666666666666668,1,0.8235294117647058
16276,2,11950000.0,53.0,8.0,31.0,3,2,2.8,0,1,1,0,0,0,3,1,8963,0,55.709454,37.642833,5,1957,7,7,False,True,False,3,False,4,0.0680443755100066,1.9496068109253608,26.5,1,0.4285714285714285
5299,3,46405198.0,173.23,18.5,81.0,17,4,3.0,2,2,2,2,0,3,4,1,7203,1,55.714414,37.657907,5,2021,2,17,False,True,True,0,False,4,0.0808591778564888,1.8233370216842304,43.3075,4,1.0
3880,1,6200000.0,32.6,6.7,18.7,6,1,2.64,1,0,1,0,0,0,2,1,3027,0,55.749182,37.809246,3,1968,3,9,False,True,False,1,True,0,0.2300947726625787,1.507457753226808,32.6,1,0.6666666666666666
16480,4,53000000.0,153.0,30.0,105.0,5,1,2.8,2,0,2,2,1,0,0,1,2062,0,55.652197,37.473042,7,2012,2,14,True,True,True,3,True,3,0.1347237764011525,-2.229101034729174,153.0,2,0.3571428571428571
12039,3,9888060.0,54.6,20.0,21.0,14,2,2.65,0,2,0,1,0,0,4,1,1755,1,55.66199399999999,37.424156,7,2020,3,14,False,True,True,1,False,4,0.1715837580883627,-2.007832503752248,27.3,2,1.0
247,3,6995913.0,51.31,13.2,25.3,9,2,2.8,0,1,0,1,0,1,4,1,4954,1,55.49952,37.519629,11,2020,7,11,False,True,True,1,False,4,0.2426294331313262,-2.8917792403891425,25.655,1,0.8181818181818182
15721,0,39900000.0,173.0,10.7,30.9,15,4,2.8,0,0,2,2,0,0,0,1,1240,0,55.780846,37.449147,8,2011,2,48,False,True,True,0,True,0,0.1384135740824597,-1.230267564263059,43.25,0,0.3125
15983,2,5950000.0,35.0,9.5,17.0,3,1,2.8,1,0,0,1,1,0,1,1,2983,0,55.870077,37.712318,2,2004,2,25,False,True,False,3,True,0,0.1896309444155458,0.77512964367747,35.0,1,0.12
2650,4,30700000.0,128.0,16.0,73.0,5,3,3.0,1,1,1,1,1,1,4,1,2724,0,55.665264,37.471866,7,2009,2,12,False,True,True,0,False,4,0.1281377872585497,-2.142712711717497,42.66666666666666,2,0.4166666666666667
22633,0,6890000.0,39.0,10.7,24.0,1,2,2.8,0,1,1,0,0,0,1,1,2595,0,55.844298,37.546579,1,2013,7,12,False,False,False,3,False,4,0.1145467208291628,-0.292540307740162,19.5,1,0.0833333333333333
268,3,7207056.0,59.76,11.6,31.4,1,2,2.8,1,0,2,2,0,0,4,1,3796,1,55.494339,37.328809,11,2020,2,9,False,True,True,1,False,4,0.3473274950044285,-2.3347660362105644,29.88,1,0.1111111111111111
15465,4,27950000.0,64.0,10.0,35.0,4,2,2.8,0,1,1,0,1,0,1,2,4289,0,55.743553000000006,37.580894,0,1975,0,9,True,True,True,1,True,0,0.0090265457260575,0.1424383112612693,32.0,1,0.4444444444444444
7884,3,5918400.0,27.4,6.9,11.3,3,1,2.65,1,0,1,0,0,0,4,1,1755,1,55.66199399999999,37.424156,7,2020,3,14,False,True,True,1,False,4,0.1715837580883627,-2.007832503752248,27.4,1,0.2142857142857142
8266,4,21885186.0,82.9,10.7,47.8,3,3,2.8,0,1,2,2,0,1,4,1,2529,1,55.777915,37.701044,0,2020,7,11,False,True,True,3,False,4,0.1289194413608752,1.2282926320317606,27.633333333333336,1,0.2727272727272727
18448,0,19300000.0,70.0,17.0,31.9,20,2,2.8,1,0,1,1,0,0,3,2,8349,0,55.760322,37.738674,3,2018,7,24,False,True,True,0,False,4,0.1611248766729576,1.4105825405022518,35.0,1,0.8333333333333334
19910,1,6500000.0,32.5,5.2,21.8,3,1,2.8,1,0,1,0,1,0,2,1,3309,0,55.654061,37.573357,6,1964,4,9,False,True,True,3,True,0,0.0807993917653075,-3.06409351005604,32.5,1,0.3333333333333333
14964,4,32500000.0,149.0,35.0,80.0,14,4,2.8,3,0,0,1,0,0,0,2,6816,1,55.736184,37.499866,7,2019,2,28,True,True,True,3,False,4,0.0797619943111096,-1.5511599976475037,37.25,3,0.5
17120,4,20115000.0,118.0,18.0,80.0,5,3,2.95,2,0,1,1,0,2,0,1,4099,0,55.65462,37.591467,6,2010,2,30,True,True,True,0,True,0,0.0808714118504774,2.994479477377942,39.333333333333336,2,0.1666666666666666
14886,3,7074700.0,52.6,11.0,29.6,9,2,2.65,0,2,0,1,0,0,4,1,4076,1,55.544046,37.478055,11,2021,3,9,False,True,True,1,False,4,0.2159434797639042,-2.651965120584193,26.3,2,1.0
19897,1,10849000.0,37.0,5.0,22.6,6,2,2.64,1,0,0,1,1,0,3,1,3343,0,55.679549,37.514176,6,1960,4,8,False,True,False,3,True,0,0.0855250319470068,-2.270370335914083,18.5,1,0.75
117,3,4680500.0,27.5,7.1,12.8,8,1,2.65,1,0,1,0,0,0,4,1,3465,1,55.544046,37.478055,11,2021,3,9,False,True,True,1,False,4,0.2159434797639042,-2.651965120584193,27.5,1,0.8888888888888888
19041,4,14300000.0,51.65,16.0,32.5,4,2,2.8,1,0,1,0,1,0,0,1,3745,0,55.779175,37.700415,0,2013,7,17,False,False,False,3,False,4,0.1287577325649999,1.2174343328100612,25.825,1,0.2352941176470588
3959,1,7200000.0,48.0,12.1,13.8,8,2,2.95,1,0,1,0,0,0,4,2,7925,2,55.769575,37.831641,3,2013,3,12,False,True,False,3,True,0,0.2544411656664501,1.432972525485377,24.0,1,0.6666666666666666
3158,4,8500000.0,39.0,10.7,20.0,8,1,2.8,0,0,2,2,0,0,4,1,4362,0,55.771818,37.705185,0,1969,4,12,True,True,False,3,True,0,0.1309666871132835,1.2827884643029184,39.0,0,0.6666666666666666
6299,3,7084385.0,54.22,10.6,30.8,11,2,2.8,0,1,0,1,0,1,4,1,7131,1,55.500912,37.521974,11,2020,2,14,False,True,True,1,False,4,0.2407086265206182,-2.899789313958758,27.11,1,0.7857142857142857
21102,4,39900000.0,179.8,18.0,103.3,24,4,2.8,3,0,1,1,0,2,0,1,7820,0,55.665969,37.51432,6,2013,7,32,True,True,True,0,True,4,0.0947406614464115,-2.381246836146103,44.95,3,0.75
10865,2,7250000.0,56.0,10.0,31.0,14,2,2.8,0,1,2,2,1,1,1,1,4880,0,55.699147,37.941568,4,2019,2,16,False,True,True,1,True,0,0.3636892651044531,1.668482312939268,28.0,1,0.875
2408,4,67469999.0,140.0,10.7,30.9,3,4,2.8,0,0,1,0,2,0,2,2,7926,0,55.693591000000005,37.532439,7,2010,2,19,True,True,True,3,True,4,0.0625184297189543,-2.2866163338637358,35.0,0,0.1578947368421052
8670,1,7499000.0,44.4,6.0,27.9,4,2,2.65,0,1,1,0,0,0,4,1,4970,0,55.803762,37.769936,3,1967,7,9,False,True,False,1,True,4,0.2024941999645191,1.2223240732430678,22.2,1,0.4444444444444444
21963,4,11299999.0,74.0,10.4,44.6,6,3,2.8,0,1,1,1,1,1,1,1,5690,0,55.603313,37.622037,5,1977,3,16,False,True,True,3,True,0,0.1379883929100198,2.8290817158552364,24.666666666666668,1,0.375
16131,1,6170000.0,32.0,7.0,18.0,2,1,2.6,1,0,1,0,1,0,1,1,3736,0,55.706315,37.771562,4,1962,3,5,True,False,False,3,False,0,0.1940247867127547,1.717191108968434,32.0,1,0.4
13872,3,32582035.0,92.84,10.7,58.3,4,1,3.45,0,0,2,2,0,0,4,1,7652,1,55.709525,37.51026,7,2021,7,13,False,True,True,0,False,4,0.07375254260743,-1.9179583864700211,92.84,0,0.3076923076923077
2931,1,10600000.0,57.8,12.5,29.5,12,2,2.8,1,1,1,0,0,1,1,1,5638,0,55.643053,37.391107,7,2017,2,16,False,True,True,0,False,3,0.2095673943466099,-2.022971635685742,28.9,2,0.75
16899,2,6250000.0,37.0,10.5,15.0,11,1,2.8,1,0,1,0,0,1,1,1,3364,0,55.939701,37.526178,2,2019,7,14,True,True,True,1,True,4,0.2119300578128978,-0.2548841098266914,37.0,1,0.7857142857142857
11021,4,14500000.0,57.8,9.7,36.3,4,2,2.8,0,1,1,0,1,0,1,1,5388,0,55.67711800000001,37.519755,6,1960,0,8,False,True,False,1,True,0,0.0830010189793442,-2.336106872786192,28.9,1,0.5
17863,3,8074414.0,34.6,6.875184825770781,25.6,2,1,3.1,1,0,2,2,0,0,4,1,1093,1,55.707852,37.606685,5,2021,2,13,False,True,True,0,False,4,0.038070009057935,2.350501297457071,34.6,1,0.1538461538461538
12594,4,22200000.0,101.0,4.8,87.7,2,4,2.8,0,2,1,0,0,0,0,1,7692,0,55.77490699999999,37.582906,0,1930,0,6,True,False,False,3,False,0,0.0404235146541918,0.0815623550562794,25.25,2,0.3333333333333333
12784,1,6050000.0,35.0,6.95466673127102,18.857429134953968,1,1,2.8,0,1,2,2,1,0,1,1,8261,0,55.799628000000006,37.826736,3,1966,4,12,True,True,False,3,False,0,0.2555313749200704,1.3135571476618266,35.0,1,0.0833333333333333
17125,4,25000000.0,90.0,8.0,60.0,16,3,2.8,0,1,0,1,0,0,3,1,1583,0,55.695296,37.575648,6,2003,2,25,True,True,True,1,True,0,0.0395212282637032,-3.0411074894404715,30.0,1,0.64
9366,1,9500000.0,55.0,10.0,32.0,1,2,2.64,0,1,2,2,0,0,1,2,868,0,55.644709,37.479034000000006,6,1976,3,16,False,True,False,3,True,0,0.1349061257901259,-2.300240096242962,27.5,1,0.0625
6290,3,6930050.0,44.2,19.5,13.9,9,1,2.89,1,0,1,0,1,0,4,1,8939,1,55.567026,37.499642,11,2019,2,14,False,True,True,0,False,4,0.1856941943242245,-2.6963713657442248,44.2,1,0.6428571428571429
4514,4,7500000.0,30.6,10.7,16.8,5,1,2.8,1,0,0,1,0,1,1,2,5051,0,55.660496,37.50884,6,1967,3,18,False,True,True,1,True,0,0.1024832408416566,-2.379305475267639,30.6,1,0.2777777777777778
18047,4,23000000.0,60.0,10.7,30.9,10,2,3.4,0,1,2,2,0,0,4,1,8776,0,55.723257,37.52766,7,2011,2,53,True,True,True,0,True,0,0.0531802948520183,-1.7860848254754456,30.0,1,0.1886792452830188
2261,1,4850000.0,31.5,7.5,16.2,1,1,2.8,1,0,1,0,0,0,2,2,3998,0,55.659033,37.36007,7,1982,2,5,True,False,False,3,False,0,0.2321896488897533,-1.9023693130621069,31.5,1,0.2
11158,1,12570000.0,63.8,12.2,32.0,19,2,2.8,0,1,1,1,0,1,0,2,9211,0,55.718709,37.424902,7,2018,2,23,True,True,True,0,True,0,0.1555264195384696,-1.6732660080241908,31.9,1,0.8260869565217391
17518,4,15907000.0,58.09,17.7,36.8,28,3,2.8,1,0,1,0,0,0,0,1,4574,0,55.75461800000001,37.524058,0,2019,2,55,True,True,True,0,True,0,0.0590450741840913,-1.2252332582556094,19.363333333333333,1,0.509090909090909
9476,4,16978920.0,70.5,20.7,28.7,5,2,2.8,2,0,1,0,0,0,0,2,2818,0,55.69900500000001,37.638557,5,2019,2,20,True,True,True,2,False,0,0.0688673842495034,2.1142818340475884,35.25,2,0.25
1795,0,8950000.0,55.0,13.5,30.0,4,2,2.8,0,1,1,1,0,2,2,1,3364,0,55.939701,37.526178,2,2019,7,14,True,True,True,1,True,4,0.2119300578128978,-0.2548841098266914,27.5,1,0.2857142857142857
3003,4,19990000.0,57.5,9.1,34.0,3,2,2.8,0,1,1,0,1,0,0,1,5592,0,55.766623,37.567482,0,2015,7,14,False,True,True,0,False,4,0.0342268952383449,-0.3622912643599134,28.75,1,0.2142857142857142
13141,3,4869900.0,38.65,10.0,16.8,8,1,2.7,0,1,2,2,0,1,4,1,6703,1,55.52117,37.354734,11,2022,2,16,True,True,True,3,False,1,0.3100490038822408,-2.3301222367415053,38.65,1,0.5
15164,3,8596800.0,59.7,20.7,23.4,11,2,2.68,0,2,1,0,0,0,4,1,8040,1,55.660749,37.732,4,2021,3,25,False,True,True,1,False,0,0.1693473473529935,2.022164808738916,29.85,2,0.44
17007,3,3987720.0,19.8,5.1,9.4,22,1,2.68,1,0,0,1,0,0,4,1,996,1,55.660653,37.732979,4,2022,3,25,False,True,True,1,False,4,0.1702705172086623,2.0201641584652386,19.8,1,0.88
1571,1,18150000.0,78.0,12.0,50.0,3,3,3.0,1,0,2,2,0,0,0,1,4274,0,55.802052,37.509155,1,1958,0,8,True,True,False,3,False,0,0.0975276268916351,-0.8073211629131978,26.0,1,0.375
13322,1,9500000.0,61.0,13.0,34.0,8,2,2.8,0,1,1,1,0,2,1,2,6657,0,55.925566,37.542401,2,2008,3,16,False,True,True,3,False,0,0.1945402108084342,-0.1924658810243301,30.5,1,0.5
6304,3,7181800.0,59.6,22.3,23.6,2,2,2.65,0,1,0,1,0,0,4,1,5033,1,55.544886,37.478459,11,2021,3,9,False,True,True,1,False,4,0.2150121763430002,-2.651785984715469,29.8,1,0.2222222222222222
5532,4,6390000.0,60.6,9.9,30.7,13,2,2.7,0,1,1,0,1,0,0,1,7512,1,55.703155,37.950668,4,2019,3,17,False,True,True,1,False,4,0.3723869078054827,1.6553868991192229,30.3,1,0.7647058823529411
14771,3,9781884.0,56.75,13.2,27.8,20,2,2.8,0,1,2,2,2,0,4,1,8204,0,55.860746,37.372431,8,2019,2,25,True,True,True,0,False,0,0.2425541759053486,-1.023945566018575,28.375,1,0.8
11607,3,7214640.0,55.2,19.8,22.7,9,2,2.65,0,2,0,1,0,0,4,1,4162,1,55.59516,37.741109,12,2021,3,9,False,True,True,1,False,1,0.2133766119947912,2.2830961785656085,27.6,2,1.0
7068,3,17469600.0,69.6,19.5,31.0,2,1,3.1,0,2,0,1,0,1,4,1,5839,1,55.790671,37.550136,1,2019,2,15,False,True,True,3,True,4,0.063331071258218,-0.4841281706111449,69.6,2,0.1333333333333333
5135,3,5988326.0,23.7,1.6,19.5,3,1,3.5,1,0,1,0,0,0,4,1,250,1,55.61310699999999,37.742977,5,2022,2,30,False,True,True,0,False,4,0.2035996379065115,2.21031934663648,23.7,1,0.1
7196,4,13700000.0,60.0,7.3,35.7,7,2,3.2,0,1,1,0,1,0,1,2,7823,0,55.808948,37.638000000000005,2,1940,0,8,False,True,False,1,True,0,0.0945201301469484,0.6658455833990988,30.0,1,0.875
5940,3,18028701.0,85.1,10.7,0.0,11,3,3.2,0,0,2,2,0,0,4,1,1135,1,55.751016,37.686815,4,2023,2,20,False,True,True,0,False,4,0.1084492950610391,1.419008624927375,28.366666666666664,0,0.55
12173,1,8700000.0,49.8,6.1,34.5,1,3,2.8,0,1,1,0,0,1,4,2,9233,0,55.804369,37.772235,3,1973,3,9,False,True,False,1,True,0,0.2048623995745492,1.223371143261976,16.599999999999998,1,0.1111111111111111
1141,4,2809000.0,15.5,2.0,12.0,4,1,2.5,1,0,0,1,0,0,3,1,4535,0,55.86383299999999,37.539024,1,2019,3,9,True,True,True,1,True,0,0.1354399727619814,-0.3043569592589116,15.5,1,0.4444444444444444
3965,1,7300000.0,38.0,8.0,22.0,5,1,2.7,1,0,2,2,1,0,2,1,3345,0,55.751761,37.79834,3,1974,4,12,False,True,True,3,True,0,0.2193981652911364,1.4925795172264449,38.0,1,0.4166666666666667
15566,3,87087600.0,409.7,60.0,270.0,11,5,3.0,3,3,1,1,3,3,4,1,6053,0,55.792053,37.484074,8,2000,7,11,False,True,True,3,False,0,0.111473861477128,-1.0295155804308551,81.94,6,1.0
11392,4,14890000.0,70.0,12.0,30.9,5,2,2.8,0,1,2,2,1,0,2,1,3924,0,55.589198,37.602714,5,2016,2,13,False,True,True,3,False,0,0.147243376276262,2.984049250405844,35.0,1,0.3846153846153846
18735,3,7033100.0,53.0,19.6,19.9,3,2,2.65,0,2,0,1,0,0,4,1,5033,1,55.544886,37.478459,11,2021,3,9,False,True,True,1,False,4,0.2150121763430002,-2.651785984715469,26.5,2,0.3333333333333333
223,3,6640880.0,51.4,10.6,26.6,2,2,2.65,0,1,0,1,0,0,4,1,4162,1,55.59516,37.741109,12,2021,3,9,False,True,True,1,False,1,0.2133766119947912,2.2830961785656085,25.7,1,0.2222222222222222
5659,3,15064038.0,76.6,10.7,47.3,2,3,3.0,0,0,2,2,0,0,4,1,3674,1,55.710509,37.784174,4,2019,7,16,False,True,True,1,False,4,0.20597717546625,1.688111548317511,25.53333333333333,0,0.125
22083,2,10500000.0,53.7,9.2,32.5,12,2,2.64,0,1,1,0,1,0,1,1,5275,0,55.662588,37.568138,6,1976,3,16,False,True,True,3,True,0,0.0729381156047705,-2.98361648205195,26.85,1,0.75
23114,4,7400000.0,44.4,15.0,20.0,1,1,2.5,0,1,2,2,1,0,1,1,5287,0,55.633739,37.324183000000005,11,2016,2,20,False,True,True,3,False,0,0.2746285406962284,-1.946931327524164,44.4,1,0.05
3115,4,37000000.0,82.2,10.7,65.0,9,3,2.8,1,1,2,2,0,1,2,1,258,0,55.744444,37.613072,0,1933,0,11,True,True,False,3,False,0,0.0348723839864308,1.2851537717938115,27.4,2,0.8181818181818182
17921,2,32000000.0,151.5,20.2,127.5,7,4,3.75,2,0,1,0,0,0,0,2,5990,0,55.710651,37.599435,5,2010,2,7,True,True,True,0,True,0,0.0311020515845793,2.4505595659304764,37.875,2,1.0
21202,2,8600000.0,38.0,8.5,19.5,8,1,2.64,1,0,1,0,0,1,1,1,5662,0,55.652578000000005,37.554726,6,1991,3,17,False,True,True,3,True,0,0.0857314623731136,-2.8470672771198475,38.0,1,0.4705882352941176
413,3,9651960.0,72.9,13.0,42.0,1,3,2.65,0,2,1,1,0,0,4,1,4028,1,55.88213100000001,37.635637,2,2021,3,16,False,True,True,1,False,4,0.1577937121958291,0.3629656885852182,24.3,2,0.0625
18711,4,26500000.0,102.0,14.5,51.0,6,3,2.8,2,0,1,1,0,2,3,1,5486,0,55.655869,37.427381,11,2015,2,15,True,True,True,0,True,0,0.1713938432085664,-2.0481851172274435,34.0,2,0.4
8811,1,5950000.0,53.0,8.6,29.7,1,2,2.7,0,1,2,2,0,0,1,1,4723,0,55.997598,37.176464,9,1991,3,14,True,True,True,1,True,0,0.4813391294102276,-0.9927949899865284,26.5,1,0.0714285714285714
