id,seller,price,area_total,area_kitchen,area_living,floor,rooms,ceiling,bathrooms_shared,bathrooms_private,windows_court,windows_street,balconies,loggias,condition,phones,building_id,new,latitude,longitude,district,constructed,material,stories,elevator_without,elevator_passenger,elevator_service,parking,garbage_chute,heating,distance_from_center,angle,average_room_size,bathroom_amount,relative_floor,subway_distance,cluster
21406,1,2850000.0,18.0,3.5804152062633823,9.7006875362554,1,1,2.8,1,0,2,2,0,0,1,2,4392,0,55.821173,37.828883000000005,3,1973,3,9,False,True,False,3,True,0,0.2638238888873968,1.2371177783728098,18.0,1,0.1111111111111111,0.03249097748607112,5
16441,4,51300000.0,114.0,5.0,58.0,10,3,3.0,0,2,1,1,0,0,2,2,8776,0,55.723257,37.52766,7,2011,2,53,True,True,True,0,True,0,0.05320998492106207,-1.7887972527687352,38.0,2,0.18867924528301888,0.016031620286170202,8
18288,3,12520800.0,44.4,18.7,18.8,26,1,3.1,1,1,2,2,0,0,4,1,3883,1,55.656986,37.559173,6,2019,2,32,False,True,True,1,False,4,0.08041948712693277,-2.88463695444078,44.4,2,0.8125,0.014049602307536829,8
12341,3,6917435.0,34.31,9.0,17.3,3,1,3.0,0,0,2,2,0,1,4,1,1744,1,55.811735,37.740722,3,2021,7,22,True,True,True,0,True,0,0.17855318355344205,1.1251123766548923,34.31,0,0.13636363636363635,0.006668876142200186,5
16292,3,61441658.0,131.9,22.1,109.8,7,3,4.0,2,1,2,2,0,1,4,1,9592,1,55.690882,37.478109,7,2021,7,25,False,True,True,0,False,4,0.11058167373449866,-1.9788672586350147,43.96666666666667,3,0.28,0.00534696222167046,8
22606,4,36000000.0,111.0,14.0,63.0,7,3,2.8,0,0,2,2,0,1,0,1,1654,0,55.699903000000006,37.500764,7,2014,2,12,False,True,True,1,True,0,0.08620995629121957,-1.9871045487163426,37.0,0,0.5833333333333334,0.0033708908318186926,8
19078,3,10563370.0,53.45,10.8,26.1,9,2,3.0,1,1,2,2,0,1,4,1,1744,1,55.811735,37.740722,3,2021,7,22,True,True,True,0,True,0,0.17855318355344205,1.1251123766548923,26.725,2,0.4090909090909091,0.006668876142200186,5
6720,4,6000000.0,29.0,5.768446721202116,15.628885475078144,9,1,2.8,0,0,2,2,0,0,4,0,5509,0,55.842438,37.373347,8,2011,2,32,False,True,True,0,False,0,0.2326759791720172,-1.0896916840049904,29.0,0,0.28125,0.011309688457244511,3
10119,1,4850000.0,35.7,8.0,19.0,9,1,2.75,0,1,2,2,0,0,4,1,7397,1,55.703413,37.943616,4,2021,7,17,False,True,True,1,False,4,0.36535310442279567,1.6567153234973777,35.7,1,0.5294117647058824,0.017217015566001023,6
19828,4,8400000.0,65.4,19.1,30.0,2,2,2.8,0,0,2,2,0,0,0,1,8309,0,55.591472,37.446425,11,2013,7,9,False,True,True,3,False,4,0.1956306076163924,-2.392736420106866,32.7,0,0.2222222222222222,0.013681542639631335,7
17623,2,7150000.0,36.5,10.5,20.0,9,1,2.64,1,0,2,2,1,0,1,1,6119,0,55.62678199999999,37.654673,5,1969,4,12,False,True,False,3,True,0,0.13150942208661426,2.5341422260142283,36.5,1,0.75,0.009181876333309861,2
12950,4,13930000.0,56.0,8.4,34.0,14,2,2.8,1,0,2,2,1,0,2,1,6886,0,55.739944,37.42907,7,2009,7,22,False,True,True,3,False,4,0.1506296517520107,-1.5364083039364869,28.0,1,0.6363636363636364,0.01229982260034753,3
16464,4,176747460.0,186.0,10.7,30.9,7,4,2.8,0,0,2,2,0,0,0,1,7481,0,55.749603,37.597872,0,2012,2,8,True,True,True,0,True,0,0.023529559105559986,0.8884650617561154,46.5,0,0.875,0.0035811161667860026,8
3420,4,99000000.0,156.0,10.7,105.0,5,4,2.8,3,0,2,2,1,0,3,1,1947,0,55.763123,37.594261,0,1998,0,9,True,True,True,0,True,0,0.03191866363177115,0.4768599657183297,39.0,3,0.5555555555555556,0.007144721828032857,8
11165,3,22067500.0,67.9,13.6,33.5,18,2,4.0,1,1,1,0,0,1,4,1,3599,1,55.776340000000005,37.525109,1,2020,7,24,False,True,True,0,False,4,0.06854845803405178,-0.9191416365540591,33.95,2,0.75,0.004432931422887065,3
2137,1,4299000.0,18.0,3.0,15.0,3,1,2.8,1,0,0,1,0,0,2,1,371,0,55.845739,37.582565,2,2013,0,5,False,True,True,1,True,4,0.11101315490492171,0.026616222488273077,18.0,1,0.6,0.007499263030455106,0
11865,4,20100000.0,80.24,10.7,30.9,5,2,2.8,0,0,2,2,0,0,4,1,2818,0,55.69900500000001,37.638557,5,2019,2,20,True,True,True,2,False,0,0.06894539651909634,2.1160952850958923,40.12,0,0.25,0.009768473473373942,8
20127,4,7300000.0,30.8,6.126488241828454,16.598954228703683,1,1,2.7,0,1,0,1,2,0,0,2,8710,0,55.827090000000005,37.451842,8,2013,7,5,False,True,True,3,False,4,0.1576346719888817,-0.9450669314470028,30.8,1,0.2,0.015047054994251723,3
18727,3,14700000.0,48.8,10.7,30.9,6,1,2.8,0,0,0,1,0,0,4,1,6387,0,55.775545,37.672118,0,2018,2,9,True,True,True,3,False,4,0.10109705420281044,1.1555961264888748,48.8,0,0.6666666666666666,0.0066303204296601255,5
15780,4,12310000.0,43.5,19.1,12.8,3,1,2.8,1,0,0,1,0,1,4,1,4292,1,55.807491000000006,37.648169,2,2020,7,19,False,True,True,3,False,4,0.09994649352670612,0.7559099120749131,43.5,1,0.15789473684210525,0.00926196750156136,0
18064,4,15100000.0,62.1,6.0,37.9,29,3,3.0,0,1,1,0,0,1,1,2,8092,0,55.857068000000005,37.479582,1,1965,4,35,False,True,True,3,False,0,0.15799906294086893,-0.6855465132859515,20.7,1,0.8285714285714286,0.0041017737626553126,3
10941,3,10143360.0,58.7,10.7,0.0,2,2,3.5,0,0,2,2,0,0,4,1,250,1,55.61310699999999,37.742977,5,2022,2,30,False,True,True,0,False,4,0.20368920046730268,2.2108936685746143,29.35,0,0.06666666666666667,0.001541615386533911,2
6463,4,6800000.0,38.3,7.6183279111048625,20.640907368810097,2,1,3.1,2,0,2,2,0,0,0,2,3378,0,55.816783,37.397566,8,2011,2,32,False,True,True,0,False,0,0.19966762617115236,-1.1474958841812057,38.3,2,0.0625,0.014113236517539382,3
6551,4,38500000.0,150.0,20.0,80.0,44,3,3.1,2,0,2,2,0,0,0,2,1240,0,55.780846,37.449147,8,2011,2,48,False,True,True,0,True,0,0.13836254468288833,-1.2312661337189617,50.0,2,0.9166666666666666,0.031115850060695227,3
17359,1,22900000.0,79.0,10.0,55.0,35,3,2.8,2,0,0,1,0,0,2,1,5485,0,55.774598,37.54595,1,2008,2,38,False,True,True,3,True,0,0.05215065301128853,-0.7016112659059756,26.333333333333332,2,0.9210526315789473,0.0011658919332396959,8
12716,4,12000000.0,75.0,10.3,45.9,1,3,2.8,0,1,2,2,0,0,1,1,8885,0,55.647498,37.725837,4,1981,3,16,False,True,True,1,True,0,0.17028716542471722,2.1088557728161805,25.0,1,0.0625,0.017443370459862172,2
20778,0,8900000.0,77.6,12.8,43.0,12,3,2.74,0,1,1,1,1,1,1,1,4152,0,55.502773,37.602085,6,2009,3,17,False,True,False,3,True,0,0.23307823435777936,3.0450183207187766,25.866666666666664,1,0.7058823529411765,0.0656457321842037,7
6840,3,12506000.0,48.1,20.1,14.5,2,1,3.0,1,0,2,2,0,1,4,1,1702,1,55.798439,37.563718,1,2021,7,14,False,True,False,0,False,4,0.06562721954345743,-0.24459637349998803,48.1,1,0.14285714285714285,0.009374126359295526,0
14883,1,30900000.0,134.0,10.7,74.7,17,3,2.8,0,2,2,2,0,0,0,1,7631,0,55.682453,37.552373,6,2017,2,25,True,True,True,0,True,0,0.05897838032326376,-2.6615427578862954,44.666666666666664,2,0.68,0.011246161033880696,8
16327,0,27000000.0,170.4,10.7,79.7,10,5,2.8,0,3,1,0,0,1,1,1,3305,0,55.990458,37.256629,9,2000,2,10,False,True,True,0,True,0,0.4119416688947172,-0.9011591512398619,34.08,3,1.0,0.16600463067336446,9
9373,1,10600000.0,47.9,10.4,23.0,13,1,2.8,1,0,1,0,0,1,3,1,2635,0,55.662232,37.521875,6,2005,3,22,False,True,True,1,True,4,0.09270630665572,-2.469302261442755,47.9,1,0.5909090909090909,0.019319110978511345,8
9520,0,15000000.0,107.0,10.7,30.9,4,4,2.64,1,1,1,1,1,0,2,1,9259,0,55.645217,37.752814,4,1995,2,22,False,True,True,3,True,0,0.19498280000259283,2.0479603983364045,26.75,2,0.18181818181818182,0.010827690658677462,2
8403,4,10947093.0,59.1,12.6,27.1,1,2,2.8,1,1,2,2,0,1,4,1,6064,1,55.810364,37.702535,3,2022,3,17,False,True,True,1,False,0,0.1443107496515187,1.0194184268998114,29.55,2,0.058823529411764705,0.01885935632517684,5
893,4,16500000.0,59.3,10.0,35.7,11,2,2.8,0,0,2,2,0,0,4,0,2544,0,55.790089,37.496129,8,2002,2,28,False,True,False,3,True,0,0.10014940806774744,-0.9855400789253811,29.65,0,0.39285714285714285,0.004306571954586423,3
14968,1,13999000.0,80.0,9.8,53.0,2,3,3.2,0,1,1,1,0,0,1,2,8270,0,55.708288,37.643228,5,1961,7,9,True,True,False,3,True,4,0.0689072862358262,1.9651844180436528,26.666666666666668,1,0.2222222222222222,0.011202023388655355,8
17020,0,9100000.0,60.0,7.0,30.9,4,3,2.8,0,1,1,0,1,1,1,1,1681,0,55.724789,37.405552,7,1961,0,5,True,False,False,1,True,0,0.17434425546497084,-1.628048669378519,20.0,1,0.8,0.019567054581617737,3
5189,1,11900000.0,44.8,11.1,20.6,23,1,2.8,1,0,0,1,0,1,2,1,6148,0,55.701262,37.651583,5,2019,7,24,False,True,True,0,False,4,0.07938821515759482,2.0064651640395126,44.8,1,0.9583333333333334,0.004421711546449079,8
18042,4,17000000.0,50.0,8.0,36.0,3,2,2.8,0,1,1,0,1,0,2,1,5093,0,55.743659,37.577975,0,1996,0,3,True,False,False,1,False,0,0.009042979775471074,-0.18187032520037744,25.0,1,1.0,0.005718453112506583,8
9811,4,6200000.0,39.3,8.7,21.1,9,1,2.8,0,1,2,2,0,1,0,1,4897,0,55.651115,37.719702000000005,4,1979,3,12,False,True,True,1,True,0,0.16316540993450682,2.1090891061522394,39.3,1,0.75,0.023424551842024133,2
9022,4,13500000.0,89.0,10.0,30.9,13,3,2.64,0,1,1,1,1,0,3,1,162,0,55.535554000000005,37.502274,6,2007,3,22,False,True,True,1,True,0,0.21369613385762912,-2.771287576941625,29.666666666666668,1,0.5909090909090909,0.013745384388947754,7
12163,0,7449000.0,58.1,5.9,42.8,8,3,2.55,0,1,1,1,0,1,0,1,5505,0,55.591966000000006,37.648897,5,1973,3,9,False,True,False,1,True,0,0.1587205311297679,2.68985359069951,19.366666666666667,1,0.8888888888888888,0.03587106584700131,2
14141,0,8300000.0,46.0,9.0,31.0,4,2,2.64,1,0,1,0,1,0,3,1,2112,1,55.70670500000001,37.785441,4,2013,2,10,True,True,False,1,True,0,0.20773427072156717,1.7062877092079058,23.0,1,0.4,0.01246940680224521,5
14529,4,39019400.0,87.0,10.7,30.9,35,1,2.8,0,0,2,2,0,0,4,2,1047,1,55.751143000000006,37.533733000000005,0,2020,2,63,True,True,True,0,True,0,0.04871331935300289,-1.2279081257035984,87.0,0,0.5555555555555556,0.0028479006302944655,8
19669,3,32248000.0,46.4,10.7,28.6,5,1,2.8,0,0,2,2,0,0,4,1,5374,0,55.748914,37.557304,7,2019,7,11,False,True,True,1,False,4,0.026415409318404776,-1.0055449800339702,46.4,0,0.45454545454545453,0.008304445315610547,8
12750,1,7700480.0,61.7,12.9,32.1,5,2,2.74,0,1,2,2,2,0,0,2,5056,0,55.704286,37.937525,4,2016,3,17,True,True,True,1,True,0,0.35920982535918217,1.6557490615260764,30.85,1,0.29411764705882354,0.0111461303150465,6
1966,3,12944448.0,72.64,17.0,32.5,10,2,3.0,0,2,0,1,0,0,4,1,2344,1,55.850909,37.617527,2,2021,2,11,False,True,True,1,False,4,0.12217628233086238,0.31555251774375104,36.32,2,0.9090909090909091,0.017834483732366936,0
10811,3,11434035.0,99.3,16.1,59.3,4,4,2.89,1,1,1,0,0,1,4,1,1602,1,55.56486700000001,37.502112,11,2021,2,14,False,True,True,0,False,4,0.18673890634112192,-2.713638362028696,24.825,2,0.2857142857142857,0.030152894272367753,7
16925,2,10000000.0,49.5,12.0,27.9,1,2,2.8,0,1,1,1,0,1,0,1,8514,0,55.665025,37.517626,6,1959,3,16,False,True,True,1,True,0,0.09330477477865712,-2.415003659708861,24.75,1,0.0625,0.01676214488065486,8
21814,1,7900000.0,60.0,12.0,30.5,3,2,2.65,0,1,1,0,1,1,1,1,9245,0,55.758387,37.708976,4,2013,3,7,False,True,True,3,True,0,0.13150436616315367,1.3901882806511547,30.0,1,0.42857142857142855,0.0067107484679424685,5
10742,3,23610712.0,71.8,10.0,41.5,19,3,3.1,1,1,1,1,0,0,4,1,5102,1,55.767575,37.500396,8,2021,2,36,False,True,True,0,False,0,0.08574052611263168,-1.1781179958057733,23.933333333333334,2,0.5277777777777778,0.011787070925379749,3
778,3,19173716.0,76.1,21.5,29.6,16,2,3.2,1,1,1,0,0,0,4,1,9258,1,55.762789,37.508984000000005,8,2018,2,36,True,True,True,0,False,0,0.07598323289411481,-1.1930613851200942,38.05,2,0.4444444444444444,0.014521004682875876,3
16412,1,4850000.0,47.0,6.0,32.0,5,3,2.8,0,0,1,1,1,0,1,1,366,0,55.316938,37.178772,10,1974,3,5,True,False,False,3,False,0,0.5790087403644735,-2.3769430419525612,15.666666666666666,0,1.0,0.3532399335126149,4
9163,1,49950000.0,135.0,21.9,83.9,6,3,2.8,2,0,2,2,0,1,2,1,5566,1,55.659571,37.560071,6,2011,2,31,True,True,True,2,True,3,0.07769143022260404,-2.887360190519053,45.0,2,0.1935483870967742,0.01204723545051012,8
14089,4,5616900.0,39.8,7.916695844960144,30.9,18,1,2.8,0,0,2,2,0,0,4,1,4029,0,55.704027,37.940858,4,2017,2,25,True,True,True,1,True,0,0.3625527826614478,1.6556808203027875,39.8,0,0.72,0.014464304096635048,6
6620,3,15960360.0,78.7,15.6,41.6,1,3,3.0,0,1,2,2,0,0,4,1,6493,1,55.77278,37.497827,8,2020,2,21,False,True,True,0,False,0,0.09018694246866828,-1.1356848226097647,26.233333333333334,1,0.047619047619047616,0.010362891922622908,3
13512,0,8500000.0,58.0,12.0,40.0,2,2,2.8,0,1,1,0,0,2,2,1,5192,0,55.527581000000005,37.514077,6,2012,7,17,False,True,True,1,True,4,0.21730147414732082,-2.8352441486171305,29.0,1,0.11764705882352941,0.010560506143164837,7
20425,4,15900000.0,57.0,9.4,37.0,3,2,3.2,0,0,2,2,1,0,2,1,5684,0,55.795793,37.615389,2,1959,4,5,True,False,False,1,False,0,0.07074242504698833,0.5302580180609229,28.5,0,0.6,0.0009012047492107539,0
11793,4,9000000.0,43.2,10.7,30.9,24,1,2.8,0,0,2,2,0,0,4,1,5841,1,55.719896,37.692663,4,2021,7,30,False,True,True,0,False,4,0.11402603938382275,1.701570238971761,43.2,0,0.8,0.005379217879950049,5
12173,2,7550000.0,45.0,6.0,28.0,6,2,2.64,0,1,1,0,0,0,1,1,3214,0,55.601823,37.540479,6,1977,3,9,False,True,False,1,True,0,0.13858174908499982,-2.855326874936037,22.5,1,0.6666666666666666,0.00846058922297727,7
19588,4,170000000.0,546.0,35.0,426.6,9,6,3.3,0,4,2,2,3,0,3,1,3568,0,55.710474,37.470752000000005,7,2005,0,9,False,True,True,0,False,0,0.11153589134358256,-1.790343692897877,91.0,4,1.0,0.019126603985025706,3
805,4,22900000.0,83.0,10.7,30.9,11,3,3.2,2,0,2,2,0,0,0,2,3204,0,55.76326,37.514985,8,2013,7,24,False,True,True,2,False,4,0.0706287727924363,-1.155517428329434,27.666666666666668,2,0.4583333333333333,0.012077078496056227,3
16133,4,67042140.0,182.0,10.7,30.9,5,4,2.8,0,0,2,2,0,0,0,1,8006,0,55.684726,37.585440000000006,6,2009,2,6,True,True,True,0,False,4,0.050377573918436634,3.025618627755095,45.5,0,0.8333333333333334,0.012498970997648792,8
19692,4,109900000.0,187.9,20.0,120.0,31,4,2.8,2,0,1,1,0,0,3,1,8009,0,55.714404,37.505517,7,2005,7,44,True,True,True,0,True,4,0.07684034295664693,-1.8389796540648158,46.975,2,0.7045454545454546,0.012568886386633409,8
20467,3,7883070.0,37.7,11.0,15.2,17,1,2.8,1,0,2,2,0,0,4,1,9382,0,55.776477,37.735359,3,2019,7,25,False,True,True,0,True,4,0.16123722244711497,1.309121686342065,37.7,1,0.68,0.010984671592722532,5
7219,3,5856480.0,20.16,5.1,9.8,13,1,2.72,1,0,0,1,0,0,4,1,1656,1,55.802325,37.599858000000005,2,2021,2,14,False,True,True,1,False,4,0.0705286367501344,0.29117773137374336,20.16,1,0.9285714285714286,0.011362481639143418,0
7970,4,157859535.0,131.0,20.0,90.0,3,3,2.8,1,1,1,0,1,0,3,2,8564,0,55.723775,37.583095,0,2012,5,11,True,True,True,0,True,4,0.011529301029262091,2.834570440984893,43.666666666666664,2,0.2727272727272727,0.0053628956730458,8
1749,4,11500000.0,41.0,21.0,16.0,4,2,2.9,1,0,1,0,1,0,2,1,2779,0,55.810966,37.650576,2,1963,0,5,True,False,False,3,False,0,0.10412807279088383,0.7498381989332915,20.5,1,0.8,0.011776898233404477,0
3924,1,6950000.0,45.0,6.5,30.0,1,2,2.8,0,1,0,1,0,0,2,1,2194,0,55.74375500000001,37.767384,3,1968,4,12,False,True,False,1,True,0,0.1879884773684368,1.5229568785630017,22.5,1,0.08333333333333333,0.01954032448554141,5
5725,0,6450000.0,45.0,6.0,29.0,7,2,2.8,0,1,1,0,1,0,1,1,9466,0,55.673524,37.724759000000006,4,1970,3,9,False,True,False,3,False,0,0.1575390074774462,1.9700561808675305,22.5,1,0.7777777777777778,0.02000193633126098,2
2050,3,21950000.0,86.2,12.3,45.5,3,3,2.8,0,1,2,2,1,0,4,1,7183,1,55.84723,37.63226,2,2019,7,23,False,True,True,0,False,4,0.12417849514415749,0.43783716257726674,28.733333333333334,1,0.13043478260869565,0.0064738319409749345,0
3906,1,6700000.0,35.0,7.5,20.0,8,1,2.8,1,0,1,0,0,1,2,2,4058,0,55.734121,37.832809000000005,3,1972,3,9,False,True,False,1,True,0,0.2531992213857006,1.5733404326489735,35.0,1,0.8888888888888888,0.023651260473811803,6
8300,1,39999000.0,90.0,8.7,54.2,5,4,3.2,1,1,1,1,0,2,0,2,8350,0,55.755312,37.545626,0,2019,2,20,True,True,True,0,False,4,0.039713037337501436,-1.0270067861291203,22.5,2,0.25,0.007030136556287776,8
5875,3,13080600.0,67.6,16.4,32.7,19,2,2.8,1,1,1,1,0,0,4,1,1694,1,55.719896,37.692663,4,2021,7,30,False,True,True,0,False,4,0.11402603938382275,1.701570238971761,33.8,2,0.6333333333333333,0.005379217879950049,5
22496,4,43900000.0,153.0,20.1,84.2,12,4,2.5,2,0,2,2,1,0,3,1,3889,0,55.673549,37.567743,6,2002,2,18,True,True,True,3,False,1,0.06235590373996814,-2.9501041931745617,38.25,2,0.6666666666666666,0.0067263102812738325,8
10065,3,19029200.0,90.4,19.2,45.4,3,3,2.85,2,0,1,1,1,0,4,1,1703,1,55.751107,37.71,4,2021,2,10,False,True,True,1,False,4,0.13140948109076503,1.4461154307854833,30.133333333333336,2,0.3,0.009191400818153216,5
149,3,5541164.0,34.43,10.4,15.0,14,1,2.8,1,0,1,0,0,1,4,1,5882,1,55.500392000000005,37.521677,11,2020,2,14,False,True,True,1,False,4,0.24142717787765025,-2.899264881594623,34.43,1,1.0,0.038064429497883585,7
6935,1,7500000.0,37.1,9.0,18.8,2,1,2.8,0,1,0,1,0,1,1,1,1941,0,55.876587,37.548276,1,2008,7,17,False,True,True,3,False,0,0.14524217685338278,-0.217449971267503,37.1,1,0.11764705882352941,0.011587024855413458,0
19000,1,13499000.0,55.0,10.7,30.9,7,3,2.8,1,0,1,1,1,0,2,2,4079,0,55.795823,37.584990000000005,2,1965,4,8,False,True,False,3,True,0,0.06129434875627149,0.08787648230733627,18.333333333333332,1,0.875,0.003741901789194949,0
13595,4,5770000.0,27.9,10.7,14.0,6,1,2.85,0,0,2,2,0,0,2,2,2869,0,55.619355000000006,37.262199,11,2016,2,17,False,True,True,3,True,1,0.33774195583340294,-1.9195332873259767,27.9,0,0.35294117647058826,0.07394560180294084,1
1342,1,6750000.0,43.0,5.3,28.3,1,2,2.8,1,0,1,0,0,0,0,1,9326,0,55.826857,37.529475,1,1960,0,5,True,False,False,3,False,0,0.1048545863407717,-0.4985403487559091,21.5,1,0.2,0.015783639440891884,0
19468,2,26500000.0,55.0,10.7,30.9,3,2,3.8,1,0,0,1,0,0,3,1,3461,0,55.702165,37.561958,6,2007,2,21,False,True,True,0,True,0,0.03707269844944921,-2.6453080493093846,27.5,1,0.14285714285714285,0.008589807273736217,8
3335,4,65000000.0,103.2,20.0,60.0,33,2,2.8,0,0,2,2,0,0,4,0,9625,0,55.747115,37.539078,0,2009,0,73,True,True,True,0,True,0,0.042372277837411466,-1.2750433065441134,51.6,0,0.4520547945205479,0.003533059439065581,8
3828,1,5900000.0,36.0,10.0,19.1,3,1,2.65,1,0,1,0,0,1,0,2,3051,0,55.77756,37.832494,3,1978,4,14,False,True,False,3,True,0,0.25647887418381027,1.4031570319381408,36.0,1,0.21428571428571427,0.03035389325934893,5
21445,4,7700000.0,33.0,7.0,20.0,5,1,2.8,1,0,2,2,0,0,1,2,2721,0,55.723927,37.670133,4,1958,0,7,False,True,False,3,False,0,0.09116891508624358,1.689958181223229,33.0,1,0.7142857142857143,0.007924557905652335,5
20042,4,21600000.0,80.0,15.0,40.0,13,2,2.8,0,0,1,0,0,0,0,2,345,0,55.662776,37.515371,6,2017,2,22,True,True,True,0,True,1,0.09648401847681808,-2.4130196683564313,40.0,0,0.5909090909090909,0.017117027107534967,8
2673,4,38700000.0,117.0,10.7,30.9,3,4,2.8,0,0,1,1,0,0,0,1,1335,0,55.75471999999999,37.509864,7,2017,2,25,False,True,True,0,False,4,0.07254504379417345,-1.292135682163226,29.25,0,0.12,0.010120123319397923,3
4485,4,14900000.0,58.0,10.0,31.0,7,2,2.7,0,1,1,1,0,1,1,2,7419,0,55.682194,37.578738,6,1997,3,14,False,True,True,3,True,0,0.052578406299959295,-3.124995762397551,29.0,1,0.5,0.007738725993336678,8
12469,3,17272538.0,58.7,24.5,14.5,34,1,3.2,1,0,1,0,0,0,4,1,9258,1,55.762789,37.508984000000005,8,2018,2,36,True,True,True,0,False,0,0.07598323289411481,-1.1930613851200942,58.7,1,0.9444444444444444,0.014521004682875876,3
4593,3,19916377.0,70.9,9.0,46.5,3,2,3.1,1,1,2,2,0,0,4,1,3883,1,55.656986,37.559173,6,2019,2,32,False,True,True,1,False,4,0.08041948712693277,-2.88463695444078,35.45,2,0.09375,0.014049602307536829,8
15871,3,14045600.0,77.6,14.1,42.7,21,3,2.8,1,1,2,2,0,1,4,1,9382,0,55.776477,37.735359,3,2019,7,25,False,True,True,0,True,4,0.16123722244711497,1.309121686342065,25.866666666666664,2,0.84,0.010984671592722532,5
3310,4,57000000.0,122.0,20.0,80.0,2,3,2.8,2,0,2,2,0,0,2,1,4993,0,55.75993199999999,37.561275,0,2010,0,12,True,True,True,0,True,0,0.031137818526849204,-0.6296389801385157,40.666666666666664,2,0.16666666666666666,0.005068061661038301,8
7188,4,18110623.0,60.24,10.7,14.8,7,2,2.8,1,0,2,2,0,1,4,1,4367,1,55.807658,37.635045,2,2020,7,15,True,True,False,1,False,4,0.09157695303514082,0.6501821029281356,30.12,1,0.4666666666666667,0.004116574911261224,0
13048,3,4009700.0,20.2,5.2,9.6,9,1,2.65,1,0,1,0,0,0,4,1,4076,1,55.544046,37.478055,11,2021,3,9,False,True,True,1,False,4,0.21607253263846787,-2.652293970322024,20.2,1,1.0,0.01909382991963336,7
6200,3,5337847.0,39.5,10.5,16.7,2,1,2.89,1,0,1,0,0,1,4,1,8057,1,55.571123,37.512263,11,2021,2,16,False,True,False,0,False,4,0.17695891359799784,-2.751165728240328,39.5,1,0.125,0.033311311862492476,7
17578,2,11900000.0,64.7,12.9,33.6,9,2,2.74,1,0,2,2,0,2,2,1,6005,0,55.66565,37.779539,4,2003,3,17,False,True,True,1,True,0,0.21153787353200446,1.9036349133759487,32.35,1,0.5294117647058824,0.02043757864816719,2
12787,4,10500000.0,57.6,19.9,24.5,9,2,2.8,0,1,0,1,0,0,0,1,5740,0,55.58532099999999,37.601169,5,2018,7,25,False,True,True,2,False,1,0.1509911359193721,2.9983237787411303,28.8,1,0.36,0.005218352421975727,7
19776,4,9250000.0,71.0,17.5,37.0,13,2,2.8,0,0,2,2,0,0,4,0,8750,0,55.550315000000005,37.508966,11,2013,7,15,False,True,True,3,False,4,0.197515879290121,-2.7758259233738602,35.5,0,0.8666666666666667,0.014084132241645862,7
19638,4,6900000.0,37.6,15.6,15.0,3,1,2.8,1,0,1,0,0,1,2,1,4703,1,55.643846,37.387577,7,2013,2,23,False,True,True,3,False,4,0.2124692855967203,-2.0129828924273685,37.6,1,0.13043478260869565,0.006386583202302875,1
3685,1,7395000.0,45.0,6.0,29.0,2,2,2.8,0,0,2,2,0,0,4,0,9609,2,55.799973,37.722316,3,2013,7,12,False,False,False,3,False,4,0.15689771670536434,1.1421859379001207,22.5,0,0.16666666666666666,0.008097010868214823,5
6498,4,13400000.0,61.5,12.233085288066556,33.14401574887262,13,2,3.1,2,0,2,2,0,0,0,2,9166,0,55.822412,37.432043,8,2011,2,32,False,True,True,0,True,0,0.17163380694301342,-1.0348419394696022,30.75,2,0.40625,0.005263800243173344,3
19253,4,8344000.0,70.5,13.9,31.7,20,2,2.8,0,1,2,2,3,0,4,1,8804,0,55.698533,37.935513,4,2018,7,25,True,True,True,1,True,0,0.3577419314333692,1.672250454406732,35.25,1,0.8,0.010426948642820982,6
12318,3,7921985.0,40.73,19.3,13.1,8,1,2.9,1,0,0,1,1,0,4,1,9665,1,55.795813,37.76583,3,2021,2,9,False,True,True,1,True,0,0.19597067086297545,1.254009208754136,40.73,1,0.8888888888888888,0.016851714126464367,5
12157,1,6500000.0,40.0,10.5,20.0,14,1,2.8,0,1,1,0,0,0,4,1,6226,0,55.642387,37.767753000000006,5,1985,2,22,False,True,True,3,True,0,0.20959792168697206,2.0272190995500474,40.0,1,0.6363636363636364,0.009942755050793716,2
16826,4,10031880.0,88.4,13.9,43.4,10,3,2.8,0,1,2,2,3,0,4,1,4029,0,55.704027,37.940858,4,2017,2,25,True,True,True,1,True,0,0.3625527826614478,1.6556808203027875,29.46666666666667,1,0.4,0.014464304096635048,6
3139,4,210479380.0,235.0,20.0,180.0,5,4,2.8,3,0,0,1,0,0,3,2,4611,0,55.739017,37.60381,0,2005,2,6,True,True,True,0,True,0,0.02457008663723844,1.3968715357679358,58.75,3,0.8333333333333334,0.006283962842032263,8
